Locality,Municipality,Latitude,Longitude
Stöde,Sundsvalls kommun,62.4177768,16.5782727
Stöllet,Torsby kommun,60.4100453,13.26975
Stöpen,Skövde kommun,58.4785273,13.8667206
Sulvik,Arvika kommun,59.6782709,12.4152191
Sundborn,Falu kommun,60.6541762,15.7813205
Sundby,Ekerö kommun,59.2884766,17.7192745
Sundbyholm,Eskilstuna kommun,59.4382728,16.6198714
Sundom,Luleå kommun,65.7721306,22.2643019
Sundsvall,Sundsvalls kommun,62.3907552,17.3071024
Sund,Trosa kommun,57.7774777,14.596108
Sunnansjö,Ludvika kommun,60.2214593,14.960771
Sunnemo,Hagfors kommun,59.8842838,13.7222647
Sunne,Sunne kommun,59.8907658,13.0454215346412
Surahammar,Surahammars kommun,59.707058,16.2219947
Surte,Ale kommun,57.8267626,12.0161635
Svalsta,Nyköpings kommun,58.7430964,16.8751319
Svalöv,Svalövs kommun,55.9136519,13.1069825
Svanberga,Norrtälje kommun,59.8403637,18.6629351
Svanesund,Orust kommun,58.1430369,11.8190628
Svanskog/Svaneholm,Säffle kommun,59.1797936,12.5509624
Svappavaara,Kiruna kommun,67.6469235,21.0554854
Svartbyn,Överkalix kommun,66.2596305,22.8203593
Svartehallen,Stenungsunds kommun,58.118234,11.9579904
Svarte,Ystads kommun,55.4309311,13.7151312
Svartudden,Piteå kommun,58.7329523,11.1723232
Svartå,Degerfors kommun,65.029789,20.7680654
Svedala,Svedala kommun,55.5152421,13.2384358
Sveg,Härjedalens kommun,62.0360709,14.3598392
Svenljunga,Svenljunga kommun,57.4963122,13.1122599
Svensbyn,Piteå kommun,65.310331,21.2346127
Svenshögen,Stenungsunds kommun,58.1446436,11.9383898
Svenstavik,Bergs kommun,62.766806,14.4324223
Svenstorp,Ängelholms kommun,59.1126466,15.3891592
Svinninge,Österåkers kommun,59.449483,18.2835116
Svängsta,Karlshamns kommun,56.2619808,14.7747988
Svärdsjö,Falu kommun,60.7422977,15.9038464
Svärtinge,Norrköpings kommun,58.6502647,16.029186
Sya,Mjölby kommun,58.3347327,15.223077
Sysslebäck,Torsby kommun,60.7304312,12.8711737
Sågmyra,Falu kommun,60.7134001,15.2965407
Säffle,Säffle kommun,59.0727891,13.1630917324505
Sälen,Malung-Sälens kommun,61.1557237,13.2694088
Sälgsjön,Gävle kommun,60.6176055,17.1136047
Särna,Älvdalens kommun,61.6941816,13.1430686
Säter,Säters kommun,60.4142357,15.7372973913191
Sätila,Marks kommun,57.5412344,12.4350893
Sätinge,Kungsbacka kommun,57.4442003,12.1370182
Sätra Brunn,Sala kommun,59.8629032,16.4420517
Sättra,Norrtälje kommun,59.6209324,18.4391347
Sävar,Umeå kommun,63.902075,20.5523163
Sävast,Bodens kommun,65.7616574,21.7510243
Säve,Göteborgs kommun,57.8034878,11.9117067
Sävja,Uppsala kommun,59.8116229,17.7005617
Sävsjö,Sävsjö kommun,57.3172877,14.6127180529765
Söderby,Ekerö kommun,59.0587901,18.0669518
Söderby,Haninge kommun,59.0587901,18.0669518
Söderby-Karl,Norrtälje kommun,59.8976934,18.6969805
Söderbärke,Smedjebackens kommun,60.0730101,15.5645556
Söderfors,Tierps kommun,60.3881327,17.2412588
Söderhamn,Söderhamns kommun,61.2998501,17.0607599
Söderköping,Söderköpings kommun,58.4823802,16.3216224
Söderskogen,Håbo kommun,59.6762029,17.5958919
Södersvik,Norrtälje kommun,59.7501161,18.9156144
Södertälje,Södertälje kommun,59.1964289,17.6271663
Söderåkra,Torsås kommun,56.446032,16.0706166
Södra Bredåker,Bodens kommun,65.9010204,21.321748
Södra Sandby,Lunds kommun,56.5671713,16.6199859
Södra Sunderbyn,Luleå kommun,65.6541627,21.9534144
Södra Vi,Vimmerby kommun,57.7414559,15.7960531
Sölvesborg,Sölvesborgs kommun,56.0506535,14.5871906
Sörforsa,Hudiksvalls kommun,61.7178872,16.9696608
Sörfors,Umeå kommun,63.8729785,20.036461
Sörmjöle,Umeå kommun,63.6799465,20.002339
Sörstafors,Hallstahammars kommun,59.5830617,16.2107611
Sörvik,Ludvika kommun,60.1869127,15.147367
Söråker,Timrå kommun,62.5045494,17.5086121
Sösdala,Hässleholms kommun,56.0406301,13.6814934
Sövde,Sjöbo kommun,55.5850316,13.6735972
Sövestad,Ystads kommun,55.5013994,13.7952608
Taberg,Jönköpings kommun,57.6789477,14.0918656
Tallboda,Linköpings kommun,58.4308588,15.6865902
Tallvik,Överkalix kommun,66.3372604,22.8476853517623
Tallåsen,Ljusdals kommun,59.4519893,14.7713792
Tandsbyn,Östersunds kommun,63.0009228,14.7453133
Tanumshede,Tanums kommun,58.7219089,11.3323854
Tavelsjö,Umeå kommun,64.0358824,20.0502172
Teckomatorp,Svalövs kommun,55.8665396,13.0903581
Tenhult,Jönköpings kommun,57.7066549,14.3210335
Tibro,Tibro kommun,58.4248905,14.1631194
Tidaholm,Tidaholms kommun,58.1406938,13.9241453152186
Tidan,Skövde kommun,58.5763387,14.0120957
Tidö-Lindö,Västerås kommun,59.5128222,16.5315779928564
Tierp,Tierps kommun,60.3429614,17.5168395
Tillberga,Västerås kommun,59.6867049,16.6183479
Timmele,Ulricehamns kommun,57.8619045,13.4285513
Timmernabben,Mönsterås kommun,56.970307,16.43421
Timmersdala,Skövde kommun,58.5276731,13.7594326
Timrå,Timrå kommun,62.4893197,17.3273736
Tingsryd,Tingsryds kommun,56.5279063,14.9771884
Tingstäde,Gotlands kommun,57.7357591,18.6136895
Tjautjas,Gällivare kommun,67.3266074,20.7366992
Tjuvkil,Kungälvs kommun,57.8933244,11.7432986
Tjällmo,Motala kommun,58.7151506,15.3545013
Tjörnarp,Höörs kommun,55.9999833,13.6350456
Tobo,Tierps kommun,60.257396,17.6564877
Tofta,Gotlands kommun,57.5208067,18.1685972
Tofta,Varbergs kommun,57.5208067,18.1685972
Toftbyn,Falu kommun,60.7132322,15.785604
Tollarp,Kristianstads kommun,55.9340622,13.9751411
Tollered,Lerums kommun,57.8187295,12.4226791
Tomelilla,Tomelilla kommun,55.5437984,13.9541222
Tomtebo,Umeå kommun,63.80857515,20.3764492030122
Torbjörntorp,Falköpings kommun,58.210335,13.6080927
Torekov,Båstads kommun,56.4262975,12.6267676
Torestorp,Marks kommun,56.7943756,15.947044
Torhamn,Karlskrona kommun,56.0952686,15.8310923
Tormestorp,Hässleholms kommun,56.1115803,13.7442081
Torna Hällestad,Lunds kommun,55.6789765,13.4184657
Torpa,Varbergs kommun,57.1889485,12.2805691
Torpsbruk,Alvesta kommun,57.034375,14.5710085
Torpshammar,Ånge kommun,62.4761655,16.3313557
Torreby,Munkedals kommun,58.4437185,11.5992556
Torsby,Torsby kommun,60.1355208,13.0067884
Torshälla,Eskilstuna kommun,59.419243,16.4749442
Torsåker,Hofors kommun,63.07665965,17.7153743993089
Torsång,Borlänge kommun,60.4635207,15.5696291
Torsås,Torsås kommun,56.4124084,16.0030732
Tortuna,Västerås kommun,59.6747022,16.7224648
Torup,Hylte kommun,56.9535425,13.074462
Totebo,Västerviks kommun,57.6318656,16.1828094
Tranemo,Tranemo kommun,57.4904914,13.4310466449924
Tranholmen,Danderyds kommun,59.2918234,17.7796438
Transtrand,Malung-Sälens kommun,61.0903702,13.3217053
Tranås,Tranås kommun,58.0392621,14.8257350515355
Traryd,Markaryds kommun,56.5790415,13.7526952
Trekanten,Kalmars kommun,56.6999058,16.1167106
Trelleborg,Trelleborgs kommun,55.37592,13.1461522
Trollhättan,Trollhättans kommun,58.2178681,12.3413859774765
Trosa,Trosa kommun,58.8967057,17.5478116
Trångsviken,Krokoms kommun,63.3331316,14.016113
Tråvad,Vara kommun,58.2518663,13.0853847
Trädet,Ulricehamns kommun,57.9856336,13.5319224
Trödje,Gävle kommun,60.8189584,17.2145708
Trönninge,Halmstads kommun,57.14172,12.2882368
Trönningenäs,Varbergs kommun,57.138731,12.2238818
Trönö,Söderhamns kommun,61.3961376,16.8337173
Tumba,Botkyrka kommun,59.2005555,17.8343123
Tumbo,Eskilstuna kommun,59.4296887,16.3398882
Tumlehed,Göteborgs kommun,57.7288181,11.7433701
Tuna,Landskrona kommun,62.3368898,17.0286942883041
Tuna,Södertälje kommun,62.3368898,17.0286942883041
Tuna,Vimmerby kommun,62.3368898,17.0286942883041
Tunnerstad,Jönköpings kommun,58.047598,14.337399
Tuolluvaara,Kiruna kommun,67.855418,20.318467
Tureholm,Ekerö kommun,66.3921665,23.6048897
Tving,Karlskrona kommun,56.3102802,15.4629325
Tvååker,Varbergs kommun,57.0418932,12.3989925
Tvärskog,Kalmars kommun,56.6236335,16.0412552
Tvärålund,Vindelns kommun,64.0992442,19.6702601
Tye,Hammarö kommun,59.3459075,13.5617065
Tygelsjö,Malmö kommun,55.5146694,13.0017156
Tynningö,Vaxholms kommun,59.3775744,18.3927013548699
Tyringe,Hässleholms kommun,56.1602044,13.6042633
Tystberga,Nyköpings kommun,58.8493482,17.234324
Tågarp,Svalövs kommun,56.3043054,13.8222348
Tångaberg,Varbergs kommun,57.1746224,12.2258909
Tånga och Rögle,Helsingborgs kommun,56.1937296,12.7734077
Tånnö,Värnamo kommun,57.0942463,14.0474223
Täfteå,Umeå kommun,63.839675,20.4759469
Täljö,Österåkers kommun,59.4717904,18.2391946
Tällberg,Leksands kommun,60.8256353,14.9945806
Tärnaby,Storumans kommun,65.7131764,15.2827449
Tärnsjö,Heby kommun,60.1545625,16.9275101
Tävelsås,Växjö kommun,56.7698924,14.8238697
Töcksfors,Årjängs kommun,59.5093152,11.8425198
Töllsjö,Bollebygds kommun,57.7973099,12.6347606
Töreboda,Töreboda kommun,58.7081061,14.1239738
Töre,Kalix kommun,65.9131293,22.6478278
Törestorp,Gnosjö kommun,58.3099486,13.0732777
Tösse,Åmåls kommun,58.9719043,12.6448606
Ubbhult norra,Marks kommun,57.5809852,12.3547195
Ucklum,Stenungsunds kommun,58.0844446,11.9569194
Uddebo,Tranemo kommun,57.4745951,13.2633258
Uddeholm,Hagfors kommun,60.0247668,13.6190078
Udden,Eskilstuna kommun,58.8395477,11.0794801878964
Uddevalla,Uddevalla kommun,58.3490555,11.9382855
Uddheden,Sunne kommun,59.9459831,12.9107847
Ullared,Falkenbergs kommun,57.136086,12.7156312
Ullervad,Mariestads kommun,58.6668348,13.8564777
Ullånger,Kramfors kommun,63.01822095,18.1419021601836
Ulricehamn,Ulricehamns kommun,57.81121745,13.444322002103
Ulrika,Linköpings kommun,58.1329705,15.3943755131321
Ultuna,Uppsala kommun,59.8159448,17.6598777
Ulvkälla,Härjedalens kommun,62.0231583,14.3652714
Ulvåker,Skövde kommun,58.4736248,13.9285277
Umeå,Umeå kommun,63.8256568,20.2630745
Undenäs,Karlsborgs kommun,58.6568965,14.3988477
Undersåker,Åre kommun,63.3146864,13.2420533
Unnaryd,Hylte kommun,56.9545347,13.5284802
Upphärad,Trollhättans kommun,58.1582642,12.3048591
Upplanda,Tierps kommun,60.2020357,17.1802206
Uppsala,Uppsala kommun,59.8594126,17.64112
Urshult,Tingsryds kommun,56.5317608,14.8141005
Ursviken,Skellefteå kommun,64.7081242,21.1766869
Utby,Uddevalla kommun,58.3338114,11.7868925
Utvälinge,Helsingborgs kommun,56.2157474,12.7807089
Vad,Smedjebackens kommun,59.7696752,16.8610978
Vadstena,Vadstena kommun,58.4310819,14.7807629934887
Vaggeryd,Vaggeryds kommun,57.4980578,14.1484787
Vagnhärad,Trosa kommun,58.9468803,17.4955923
Valbo,Gävle kommun,60.6447772,17.0122765
Valdemarsvik,Valdemarsviks kommun,58.2025901,16.6032191
Valinge,Varbergs kommun,57.1711312,12.3810982
Valje,Bromölla kommun,56.0645977,14.5442456
Valla,Katrineholms kommun,62.3906836,17.1657692
Vallargärdet,Karlstads kommun,59.4773586,13.5842321
Vallberga,Laholms kommun,56.4676284,13.0249077
Vallda,Kungsbacka kommun,57.4726782,11.999076
Vallentuna,Vallentuna kommun,59.5332247,18.0764505
Vallkärra,Lunds kommun,55.7407534,13.1730569
Vallsta,Bollnäs kommun,60.4175126,15.3581897
Vallvik,Söderhamns kommun,61.1843656,17.1763444
Vallåkra,Helsingborgs kommun,55.9622674,12.8583158
Valskog,Kungsörs kommun,59.444012,15.9497269
Vankiva,Hässleholms kommun,56.2003645,13.7415018
Vannsätter,Söderhamns kommun,61.2608002,16.788084
Vansbro,Vansbro kommun,60.4610572,14.2598090430949
Vansö kyrkby,Strängnäs kommun,59.4056531,16.9404076
Vaplan,Krokoms kommun,63.3355051,14.2150246
Vara,Vara kommun,58.24902655,13.1015983649631
Varberg,Varbergs kommun,57.1057412,12.2502949
Varekil,Orust kommun,58.1253446,11.7197673
Vargön,Vänersborgs kommun,58.3581039,12.4003624
Varnhem,Skara kommun,58.3853435,13.6505707
Vartofta,Falköpings kommun,58.0960676,13.6327759
Vassmolösa,Kalmars kommun,56.5985328,16.1649125
Vattholma,Uppsala kommun,60.0190508,17.7327925
Vattjom,Sundsvalls kommun,62.3650638,17.0338053
Vattnäs,Mora kommun,61.0477845,14.5946165
Vattubrinken,Södertälje kommun,59.2438678,17.5828515
Vaxholm,Vaxholms kommun,59.40090745,18.2903238033787
Veberöd,Lunds kommun,55.6334996,13.4925649
Veddige,Varbergs kommun,57.26639525,12.3303727945343
Vedevåg,Lindesbergs kommun,59.5247066,15.2979931
Vedum,Vara kommun,58.1710416,12.9955677
Vegby,Ulricehamns kommun,57.6788601,13.3742261
Veinge,Laholms kommun,56.5540258,13.0761646
Velanda,Trollhättans kommun,58.228718,12.3102334
Vellinge,Vellinge kommun,55.470895,13.0199449
Vemdalen,Härjedalens kommun,62.4451674,13.8628202
Vena,Hultsfreds kommun,57.8594633,11.8747128
Venjan,Mora kommun,60.9527537,13.9109217
Vessigebro,Falkenbergs kommun,56.9786275,12.6586652
Vetlanda,Vetlanda kommun,57.4260178,15.0870226
Vibble,Gotlands kommun,57.6038368,18.2496614
Vickleby,Mörbylånga kommun,56.5819317,16.4588968
Vidja,Huddinge kommun,59.1971651,18.0596931
Vidsel,Älvsbyns kommun,65.8336059,20.5200884
Vidöåsen,Hammarö kommun,59.3419771,13.4533363
Viforsen och Tunbyn,Sundsvalls kommun,62.3061012,17.2541397
Vika,Falu kommun,60.5127487,15.7107596
Vikarbyn,Rättviks kommun,60.9106397,15.0237761
Viken,Höganäs kommun,57.8064285,13.8837461
Vikingstad,Linköpings kommun,58.3832417,15.4332452
Vikmanshyttan,Hedemora kommun,60.2990095,15.8310513
Vik,Simrishamns kommun,59.7363839,17.4625432
Viksjöfors,Ovanåkers kommun,61.3375225,15.9529485
Vilhelmina,Vilhelmina kommun,64.6257185,16.6541624
Villshärad,Halmstads kommun,56.6943603,12.696605
Vilshult,Olofströms kommun,56.3543376,14.4826247
Vimmerby,Vimmerby kommun,57.678134,15.7917231699629
Vinberg,Falkenbergs kommun,56.9470544,12.5429389
Vinbergs kyrkby,Falkenbergs kommun,56.9305694,12.5479638
Vindeln,Vindelns kommun,64.2024817,19.7177522
Vindön,Orust kommun,58.2992034,11.6917183
Vingåker,Vingåkers kommun,59.0433723,15.8715565
Vinninga,Lidköpings kommun,58.4537545,13.2602117
Vinnö,Kristianstads kommun,56.0561757,14.0878803
Vinslöv,Hässleholms kommun,56.102213,13.9095768
Vintrie,Malmö kommun,55.5529771,12.9620673
Vintrosa,Lekebergs kommun,59.255355,14.9618552
Vinäs,Mora kommun,60.9678943,14.5402536
Virsbo,Surahammars kommun,59.8713688,16.0480575
Virserum,Hultsfreds kommun,57.3168544,15.5868533
Visby,Gotlands kommun,57.6379361,18.297982
Viskafors,Borås kommun,57.6307502,12.8492076
Vislanda,Alvesta kommun,56.7872261,14.4515835
Vissefjärda,Emmaboda kommun,56.5355233,15.5861469
Vistträsk,Älvsbyns kommun,65.6928463,20.6486375
Vi,Sundsvalls kommun,62.4283334,17.418437
Vitaby,Simrishamns kommun,55.6849776,14.1535475
Vittangi,Kiruna kommun,67.6782861,21.6501879
Vittaryd,Ljungby kommun,56.9707555,13.9467913
Vittinge,Heby kommun,59.9043329,17.0610626
Vittjärv,Bodens kommun,65.8502346,21.5902918
Vittsjö,Hässleholms kommun,56.3419237,13.6654927
Vittskövle,Kristianstads kommun,55.8573065,14.1473983
Vollsjö,Sjöbo kommun,55.7054425,13.7900582
Vrena,Nyköpings kommun,58.8601582,16.6982639
Vretstorp,Hallsbergs kommun,59.0235555,14.8668288
Vrigstad,Sävsjö kommun,57.3546161,14.4741323
Vrångö,Göteborgs kommun,57.57564675,11.7851330637038
Vuollerim,Jokkmokks kommun,66.4295605,20.6024171
Vålberg,Karlstads kommun,59.3953811,13.1934701
Våmhus,Mora kommun,61.1168607,14.4779648
Vånga,Kristianstads kommun,56.1823728,14.3737102
Vårdsätra,Uppsala kommun,59.7935126,17.6225932
Vårgårda,Vårgårda kommun,58.0316492,12.8090407
Vårsta,Botkyrka kommun,59.1653304,17.7959288
Våxtorp,Laholms kommun,56.4193023,13.1158963
Väckelsång,Tingsryds kommun,56.6402683,14.9175054
Väderstad,Mjölby kommun,58.3114358,14.9236438
Väggarp,Eslövs kommun,55.7867826,13.2412486
Väländan,Haninge kommun,59.112957,17.987988
Vänersborg,Vänersborgs kommun,58.4433649,12.3609810401376
Väne-Åsaka,Trollhättans kommun,58.2470858,12.4202407
Vänge,Uppsala kommun,59.8586465,17.430238
Vännäsby,Vännäs kommun,63.9148885,19.8248667
Vännäs,Vännäs kommun,63.94087205,19.7025716173518
Väring,Skövde kommun,58.5112433,13.9608356
Värmlandsbro,Säffle kommun,59.1815134,13.0147903
Värnamo,Värnamo kommun,57.1852137,14.0412173
Värsås,Skövde kommun,58.349996,14.0492704
Väröbacka,Varbergs kommun,57.2511262,12.1807163
Väse,Karlstads kommun,59.3844824,13.8528775
Väskinde,Gotlands kommun,57.6911784,18.4201839
Västanvik,Leksands kommun,58.6826008,14.9406044
Västanvik,Motala kommun,58.6826008,14.9406044
Västerberg,Sandvikens kommun,58.9968666,15.3792286
Västerby,Hedemora kommun,59.8481149,17.5163319
Västerfärnebo,Sala kommun,59.9461306,16.2796839
Västerhaninge,Haninge kommun,59.1221593,18.1085969
Västerhejde,Gotlands kommun,57.5855927,18.227334
Västerljung,Trosa kommun,58.9213335,17.4474928
Västerlösa,Linköpings kommun,58.42255555,15.3501391134291
Västermyckeläng,Älvdalens kommun,61.2128746,14.0313545
Västervik,Västerviks kommun,57.7594186,16.6385035
Västerås,Västerås kommun,59.6110992,16.5463679
Västra Bispgården,Ragunda kommun,63.0241535,16.6354903
Västra Hagen,Kungsbacka kommun,57.4216681,11.9408574
Västra Husby,Söderköpings kommun,58.4868626,16.1720543
Västra Ingelstad,Vellinge kommun,55.4904692,13.1123622
Västra Karaby,Kävlinge kommun,55.8109022,13.0514128
Västra Karup,Båstads kommun,56.4115393,12.7434057
Västra Tommarp,Trelleborgs kommun,55.397667,13.1023869
Västra Ämtervik,Sunne kommun,59.7271728,13.1432142
Växjö,Växjö kommun,56.8787183,14.8094385
Yngsjö,Kristianstads kommun,55.88277,14.2293823
Ysane,Sölvesborgs kommun,56.088968,14.6494518
Ysby,Laholms kommun,56.4933152,13.1199661
Ystad,Ystads kommun,55.4329849,13.8196555
Ytterhogdal,Härjedalens kommun,62.1772097,14.9394367
Ytternäs och Vreta,Uppsala kommun,59.7755358,17.6013774
Yttersjö,Umeå kommun,63.7869284,19.9844773
Zinkgruvan,Askersunds kommun,58.8154355,15.1066261
Åbyggeby,Gävle kommun,60.7286511,17.1268381
Åby,Norrköpings kommun,58.6621485,16.1759257
Åbytorp,Kumla kommun,60.043209,17.9834014
Åby,Växjö kommun,58.6621485,16.1759257
Åhus,Kristianstads kommun,55.9235165,14.2955222
Åkarp,Burlövs kommun,55.8768933,13.1362201
Åkersberga,Österåkers kommun,59.4823516,18.2943981
Åkers styckebruk,Strängnäs kommun,59.2564417,17.1080216
Ålberga,Nyköpings kommun,58.7250425,16.5809527
Åled,Halmstads kommun,56.7423814,12.9475577
Åminne,Värnamo kommun,57.6124977,18.761462
Åmmeberg,Askersunds kommun,58.8656103,14.9991924
Åmotfors,Eda kommun,59.7625867,12.362227
Åmot,Ockelbo kommun,59.7052022,12.8872074
Åmunnen,Kalmars kommun,56.6276967,16.2368059
Åmynnet,Örnsköldsviks kommun,63.1861108,18.5306961
Åmål,Åmåls kommun,58.96985825,12.6180043134136
Ånge,Ånge kommun,62.4739796,15.6419420668738
Ånäset,Robertsfors kommun,65.2790461,19.9086669
Åre,Åre kommun,63.4010888,13.0822241
Årjäng,Årjängs kommun,59.44244595,12.1091846802427
Årnäs,Varbergs kommun,58.6679145,13.5846108
Årstad,Falkenbergs kommun,59.5835662,12.1301937
Årsta Havsbad,Haninge kommun,59.0862267,18.1659571
Årsunda,Sandvikens kommun,60.5150767,16.7334186
Åryd,Karlshamns kommun,57.9547987,13.6506503
Åryd,Växjö kommun,57.9547987,13.6506503
Åsa,Kungsbacka kommun,58.0047454,14.6044024
Åsarna,Bergs kommun,62.645937,14.3705603
Åsarp,Falköpings kommun,58.0238488,13.568091
Åsbro,Askersunds kommun,58.9970803,15.0573345
Åsby,Varbergs kommun,59.2061604,15.5753986
Åseda,Uppvidinge kommun,57.1691268,15.3525029
Åsele,Åsele kommun,64.20007895,17.6141342862373
Åsensbruk,Melleruds kommun,58.8072431,12.4194782
Åshammar,Sandvikens kommun,60.6422782,16.5540253
Ås,Krokoms kommun,57.0495731,12.306622
Åsljunga,Örkelljunga kommun,56.3093884,13.3744883
Åstorp,Åstorps kommun,56.1351211,12.9462464
Åtvidaberg,Åtvidabergs kommun,58.2173363,16.140217486292
Älandsbro,Härnösands kommun,62.6735592,17.8360396
Älgarås,Töreboda kommun,58.8135098,14.252111
Älghult,Uppvidinge kommun,63.8191099,18.4259778
Älgö,Nacka kommun,59.2669126,18.3433478
Älmhult,Älmhults kommun,56.5512883,14.1391762
Älmsta,Norrtälje kommun,59.9717072,18.8031423
Älvdalen,Älvdalens kommun,61.2298989,14.0373946
Älvkarleby,Älvkarleby kommun,60.69457775,17.6956282921947
Älvkarleö,Älvkarleby kommun,59.3539413,18.0944151
Älvnäs,Ekerö kommun,60.5867724,15.0689182
Älvsala,Värmdö kommun,59.2972328,18.6404454
Älvsbyn,Älvsbyns kommun,65.7372667,20.6818974185551
Älvsered,Falkenbergs kommun,57.2414551,12.8664725
Älvängen,Ale kommun,57.9576648,12.1188331
Änge,Krokoms kommun,63.458115,14.0649326
Ängelholms strand,Ängelholms kommun,56.2322471,12.9979216
Ängelholm,Ängelholms kommun,56.2429224,12.8619375
Äng,Nässjö kommun,57.6955717,14.5666709
Ängsmon,Östersunds kommun,63.1436052,14.7527842
Ängsvik,Värmdö kommun,59.2405781,18.5303253
Äppelbo,Vansbro kommun,60.4858844,14.0138529
Ärla,Eskilstuna kommun,59.2825211,16.6769841
Äsköping,Katrineholms kommun,59.1475986,16.0688384
Äspered,Borås kommun,57.7551265,13.1782274
Äsperöd,Sjöbo kommun,55.6095732,13.9189757
Ätran,Falkenbergs kommun,57.5643104,13.1245905
Öbolandet,Trosa kommun,58.86982215,17.5721789874737
Öbonäs,Norrköpings kommun,58.5407146,16.1836529
Öckerö,Öckerö kommun,57.7279006,11.4236832859863
Ödeborg,Färgelanda kommun,58.5451294,11.9717678
Ödeshög,Ödeshögs kommun,58.2245933,14.6622073848433
Ödsmål och Åsebyberg,Kungälvs kommun,57.9151441,11.8000245
Ödsmål,Stenungsunds kommun,58.110845,11.8560598
Ödåkra,Helsingborgs kommun,56.1033504,12.7499273
Öggestorp,Jönköpings kommun,57.723374,14.3835715
Öjersjö,Partille kommun,57.7038269,12.1430919
Ölmbrotorp,Örebro kommun,59.3896399,15.2447617
Ölme,Kristinehamns kommun,59.3620948,14.0099476
Ölmstad,Jönköpings kommun,57.9266124,14.3976339
Ölsta,Ekerö kommun,59.4001485,17.6551599
Önneköp,Hörby kommun,55.7861166,13.8708908
Önnestad,Kristianstads kommun,56.0558723,14.0233999
Örbyhus,Tierps kommun,60.2269328,17.7056289
Örebro,Örebro kommun,59.2747378,15.2149988
Öregrund,Östhammars kommun,60.338115,18.4421817
Örkelljunga,Örkelljunga kommun,56.2839768,13.2784525
Örnsköldsvik,Örnsköldsviks kommun,63.2888613,18.7160209
Örserum,Jönköpings kommun,58.0101098,14.5720338
Örsjö,Nybro kommun,55.466552,13.5648229
Örslösa,Lidköpings kommun,58.5088181,13.0042585
Örsundsbro,Enköpings kommun,59.7319788,17.302278
Örsundsbro norra,Enköpings kommun,59.7319788,17.302278
Örtagården,Västerås kommun,57.681304,11.9524129
Örtofta,Eslövs kommun,55.7783221,13.2439888
Örviken,Skellefteå kommun,64.6689526,21.1796961
Ösmo,Nynäshamns kommun,58.9828268,17.8961915
Össjö,Ängelholms kommun,56.2286102,13.0318068
Östadkulle,Vårgårda kommun,58.023946,12.6372919
Östansjö,Hallsbergs kommun,63.960035,20.0298611
Österbybruk,Östhammars kommun,60.1959366,17.9014485
Österbymo,Ydre kommun,57.8247951,15.2753967
Österfärnebo,Sandvikens kommun,60.3056262,16.8001948
Österslöv,Kristianstads kommun,56.0962881,14.2459037
Österstad,Motala kommun,58.5192977,15.1760642
Östersund,Östersunds kommun,63.1793655,14.6357061
Östervåla,Heby kommun,60.1809325,17.1780842
Östhammar,Östhammars kommun,60.2590164,18.3736581
Östra Bispgården,Ragunda kommun,63.0241535,16.6354903
Östra Frölunda,Svenljunga kommun,57.3433155,13.0298612
Östra Grevie,Vellinge kommun,55.4675491,13.1357781
Östra Husby,Norrköpings kommun,58.5769008,16.563881
Östra Kallfors,Södertälje kommun,59.1104951,17.5602155
Östra Karup,Båstads kommun,56.4238677,12.9431549
Östra Ljungby,Klippans kommun,56.1913513,13.0647787
Östra Ryd,Söderköpings kommun,58.4049274,16.1645274
Östra Sönnarslöv,Kristianstads kommun,55.8859564,14.0156474
Östra Tommarp,Simrishamns kommun,55.5379173,14.2343699
Östra Vemmerlöv,Simrishamns kommun,55.5829329,14.2325834
Överboda,Umeå kommun,60.7810729,15.0405242
Överhärde,Gävle kommun,60.6161409,16.9734455
Överkalix,Överkalix kommun,66.49204865,22.6047588067586
Överlida,Svenljunga kommun,57.3497949,12.8958225
Övertorneå,Övertorneå kommun,66.3900454,23.6550021
Övertänger,Falu kommun,60.8651577,15.7621855
Överum,Västerviks kommun,57.9887487,16.3143158
Öxabäck,Marks kommun,57.3947459,12.8046265
Öxeryd,Lerums kommun,57.7376189,12.2743839
